date,ticker,prc,ret,me_usd_mils,roa,gross_margin,rnd_to_rev,bm_ratio
2024-08-30,ABNB,117.31,-0.15943,51616.63462,0.2321143133930734,0.7131188867601089,0.1736412221437935,0.158185438863081
2024-09-30,ABNB,126.81,0.080982,55162.35,0.2321143133930734,0.7131188867601089,0.1736412221437935,0.14801762433978974
2024-10-31,ABNB,134.78999,0.062929,58347.48650122999,0.2321143133930734,0.7131188867601089,0.1736412221437935,0.13993747613837448
2024-11-29,ABNB,136.11,0.009793,58918.888470000005,0.2321143133930734,0.7131188867601089,0.1736412221437935,0.13858034684679107
2024-12-31,ABNB,131.41,-0.034531,56884.36657,0.2321143133930734,0.7131188867601089,0.1736412221437935,0.14353680092319257
2010-01-29,ADBE,32.3,-0.121805,16929.076,,,,
2010-02-26,ADBE,34.65,0.072756,18211.38165,,,,
2010-03-31,ADBE,35.37,0.020779,18538.124399999997,,,,
2010-04-30,ADBE,33.6,-0.050042,17687.8128,,,,
2010-05-28,ADBE,32.08,-0.045238,16887.64984,,,,
2010-06-30,ADBE,26.43,-0.176122,13881.670320000001,,,,
2010-07-30,ADBE,28.72,0.086644,15084.43328,,,,
2010-08-31,ADBE,27.7,-0.035515,14548.7048,,,,
2010-09-30,ADBE,26.15,-0.055957,13667.480549999998,,,,
2010-10-29,ADBE,28.15,0.076482,14320.383549999999,,,,
2010-11-30,ADBE,27.8,-0.012433,14142.3326,,,,
2010-12-31,ADBE,30.78,0.107194,15448.38966,,,,
2011-01-31,ADBE,33.05,0.073749,16681.2604,,,,
2011-02-28,ADBE,34.5,0.043873,17460.8985,,,,
2011-03-31,ADBE,33.16,-0.038841,16745.368919999997,,,,
2011-04-29,ADBE,33.55,0.011761,16924.599449999998,,,,
2011-05-31,ADBE,34.63,0.032191,17469.41517,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.2972272940720316
2011-06-30,ADBE,31.45,-0.091828,15532.11715,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.3343000152429316
2011-07-29,ADBE,27.71,-0.118919,13685.05457,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.37942026269903284
2011-08-31,ADBE,25.24,-0.089138,12465.20308,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.4165505340487401
2011-09-30,ADBE,24.17,-0.042393,11864.956320000001,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.4376237771096994
2011-10-31,ADBE,29.41,0.216798,14437.25136,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.35965204667600936
2011-11-30,ADBE,27.42,-0.067664,13460.36832,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.38575370870683573
2011-12-30,ADBE,28.27,0.030999,13895.835799999999,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.3736649651545249
2012-01-31,ADBE,30.95,0.0948,15283.20285,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.33974468905253064
2012-02-29,ADBE,32.89,0.062682,16318.505060000001,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.3181901148976939
2012-03-30,ADBE,34.31,0.043174,17022.08306,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.3050382836047564
2012-04-30,ADBE,33.55,-0.022151,16645.027299999998,0.09515611311819905,0.9287284210526316,0.17903473684210527,0.31194824174304603
2012-05-31,ADBE,31.05,-0.074516,15404.712300000001,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3754119445645213
2012-06-29,ADBE,32.37,0.042512,15918.368309999998,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3632981023794392
2012-07-31,ADBE,30.88,-0.04603,15185.64144,0.09262930139448834,0.934798582060206,0.1750492972678617,0.380827706412644
2012-08-31,ADBE,31.27,0.01263,15470.26964,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3738210861591679
2012-09-28,ADBE,32.435,0.037256,16057.108925,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3601590440104709
2012-10-31,ADBE,34.025,0.049021,16844.246375,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3433286875085856
2012-11-30,ADBE,34.61,0.017193,17101.90852,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3381560013162788
2012-12-31,ADBE,37.68,0.088703,18618.893760000003,0.09262930139448834,0.934798582060206,0.1750492972678617,0.31060454367187923
2013-01-31,ADBE,37.83,0.003981,18869.263529999997,0.09262930139448834,0.934798582060206,0.1750492972678617,0.3064832387764103
2013-02-28,ADBE,39.31,0.039122,19715.851880000002,0.09262930139448834,0.934798582060206,0.1750492972678617,0.29332300907912884
2013-03-28,ADBE,43.515,0.10697,21841.745039999998,0.09262930139448834,0.934798582060206,0.1750492972678617,0.26477339559678337
2013-04-30,ADBE,45.08,0.035965,22627.274879999997,0.09262930139448834,0.934798582060206,0.1750492972678617,0.25558150641956584
2013-05-31,ADBE,42.91,-0.048137,21585.961319999995,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.3087739249224227
2013-06-28,ADBE,45.56,0.061757,22883.011160000002,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.2912720687586292
2013-07-31,ADBE,47.28,0.037752,23746.900080000003,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.28067587674795147
2013-08-30,ADBE,45.75,-0.03236,22957.6245,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.29032542108178483
2013-09-30,ADBE,51.94,0.135301,25964.130779999996,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.25670730349017296
2013-10-31,ADBE,54.22,0.043897,27103.87314,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.24591252938545888
2013-11-29,ADBE,56.78,0.047215,28177.69958,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.23654102710112007
2013-12-31,ADBE,59.879,0.054579,29715.612419,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.2242989949531822
2014-01-31,ADBE,59.19,-0.011507,29393.990759999997,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.22675321818057212
2014-02-28,ADBE,68.63,0.159486,34212.123629999995,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.19481930066905936
2014-03-31,ADBE,65.74,-0.04211,32720.7702,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.2036988114662411
2014-04-30,ADBE,61.69,-0.061606,30704.9637,0.08349020800292907,0.9319343812000744,0.16868244423921191,0.21707180849069038
2014-05-30,ADBE,64.54,0.046199,32092.32138,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.209540279756478
2014-06-30,ADBE,72.36,0.121165,35990.055,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.1868470053741235
2014-07-31,ADBE,69.2499,-0.042981,34443.169012499995,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.19523853910072905
2014-08-29,ADBE,71.9,0.038269,35849.2681,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.18758078913192652
2014-09-30,ADBE,69.19,-0.037691,34507.75141,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.19487314372072556
2014-10-31,ADBE,70.12,0.013441,34971.57868,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.19228854555101257
2014-11-28,ADBE,73.68,0.05077,36654.62112,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.18345937823187078
2014-12-31,ADBE,72.7,-0.013301,36167.086800000005,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.1859324207444875
2015-01-30,ADBE,70.13,-0.035351,34946.76082,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.19242510156052853
2015-02-27,ADBE,79.1,0.127905,39553.7968,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.17001235138063917
2015-03-31,ADBE,73.94,-0.065234,36989.88986,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.18179654022900624
2015-04-30,ADBE,76.06,0.028672,38050.46014,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.17672937397492403
2015-05-29,ADBE,79.09,0.039837,39408.64884,0.027936095861602433,0.9055269231907359,0.20384268255393023,0.17063853235116394
2015-06-30,ADBE,81.01,0.024276,40314.221450000005,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.16807728777309675
2015-07-31,ADBE,81.99,0.012097,40801.91355,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.16606831421513074
2015-08-31,ADBE,78.57,-0.041712,39183.25184999999,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.17292860291277742
2015-09-30,ADBE,82.22,0.046455,41011.25378,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.16522062544950558
2015-10-30,ADBE,88.66,0.078327,44223.51934,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.1532194882072902
2015-11-30,ADBE,91.46,0.031581,45529.61114,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.14882413511428025
2015-12-31,ADBE,93.94,0.027116,46764.17746,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.1448952032952105
2016-01-29,ADBE,89.13,-0.051203,44369.71616999999,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.15271463477563194
2016-02-29,ADBE,85.15,-0.044654,42678.3721,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.15876671640903567
2016-03-31,ADBE,93.8,0.101585,46919.698,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.14441493208246994
2016-04-29,ADBE,94.22,0.004478,47129.7862,0.02488403997504503,0.9089466888028039,0.2036025478259926,0.14377118052786753
2016-05-31,ADBE,99.47,0.055721,49755.8887,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.14071862010576447
2016-06-30,ADBE,95.79,-0.036996,47731.29489,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.14668740951058662
2016-07-29,ADBE,97.86,0.02161,48762.75726,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.1435845795730543
2016-08-31,ADBE,102.31,0.045473,50980.15221,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.13733933102354698
2016-09-30,ADBE,108.54,0.060893,53969.01858,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.12973332078702401
2016-10-31,ADBE,107.51,-0.00949,53456.87477,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.13097623140380976
2016-11-30,ADBE,102.81,-0.043717,51119.90787,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.13696386186386136
2016-12-30,ADBE,102.95,0.001362,50883.44930000001,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.1376003414925725
2017-01-31,ADBE,113.38,0.101311,56038.51852,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.12494227515135245
2017-02-28,ADBE,118.34,0.043747,58657.82448,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.11936310393487679
2017-03-31,ADBE,130.13,0.099628,64375.05073999999,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.10876232204116164
2017-04-28,ADBE,133.74001,0.027742,66160.91546698,0.05368630906209473,0.8973694357076858,0.17990366407250447,0.10582652840549632
2017-05-31,ADBE,141.86,0.060715,70177.85828,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.10580025070551355
2017-06-30,ADBE,141.44,-0.002961,69787.34464,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.1063922841354865
2017-07-31,ADBE,146.49001,0.035704,72279.04987406,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.10272457943120632
2017-08-31,ADBE,155.16,0.059185,76556.87495999999,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.09698456218176857
2017-09-29,ADBE,149.17999,-0.038541,73537.23181057,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.1009670178927347
2017-10-31,ADBE,175.16,0.174152,86343.89588,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.08599142909093391
2017-11-30,ADBE,181.47,0.036024,89454.36621,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.083001370582289
2017-12-29,ADBE,175.24001,-0.034331,86088.75779262,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.08624627872881792
2018-01-31,ADBE,199.75999,0.139922,98134.49220738,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.0756597892646112
2018-02-28,ADBE,209.13,0.046906,103170.73028999999,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.07196648680424883
2018-03-29,ADBE,216.08,0.033233,106412.91760000002,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.06977381287401144
2018-04-30,ADBE,221.60001,0.025546,109131.3569247,0.09197855626383772,0.8994877383451506,0.16670914162437675,0.06803576175748546
2018-05-31,ADBE,249.28,0.12491,122762.92159999999,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.06891224882676629
2018-06-29,ADBE,243.81,-0.021943,119384.73603,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.07086223315746272
2018-07-31,ADBE,244.67999,0.003568,119810.73794337,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.07061027371351856
2018-08-31,ADBE,263.51001,0.076958,128858.23946007002,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.06565252664825912
2018-09-28,ADBE,269.95001,0.024439,131771.77818134002,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.06420091704581693
2018-10-31,ADBE,245.75999,-0.089609,119963.80695865999,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.07052017783092951
2018-11-30,ADBE,250.89,0.020874,122349.77007,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.06914495217408136
2018-12-31,ADBE,226.24001,-0.09825,110328.88199663,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.07667864340597966
2019-01-31,ADBE,247.82001,0.095385,120852.64953663001,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.07000151864635656
2019-02-28,ADBE,262.5,0.059237,128392.6875,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.06589058274833605
2019-03-29,ADBE,266.48999,0.0152,130034.05711049,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.06505887140637046
2019-04-30,ADBE,289.25,0.085407,141139.82675,0.11653864496136232,0.8936448033658815,0.16764475269139717,0.059939630044926355
2019-05-31,ADBE,270.89999,-0.06344,131731.35083727,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.07106974870063527
2019-06-28,ADBE,294.64999,0.087671,143034.59649561,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.06545349327627419
2019-07-31,ADBE,298.85999,0.014288,145078.29468561,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.06453145882565028
2019-08-30,ADBE,284.51001,-0.048016,137959.75737903002,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.06786119501702638
2019-09-30,ADBE,276.25,-0.029032,133726.82375,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.07000924524687964
2019-10-31,ADBE,277.92999,0.006081,134540.07162921,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.06958606374019048
2019-11-29,ADBE,309.53,0.113698,149298.39067,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.06270740064903609
2019-12-31,ADBE,329.81,0.065519,159080.22559000002,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.058851525796355886
2020-01-31,ADBE,351.14001,0.064674,169295.48416131,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.05530043548639186
2020-02-28,ADBE,345.12,-0.017144,166692.96,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.05616382359518962
2020-03-31,ADBE,318.23999,-0.077886,153328.34542198997,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.06105925146608481
2020-04-30,ADBE,353.64001,0.111237,170902.90035268,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.054780310812046366
2020-05-29,ADBE,386.60001,0.093202,185568.00480000002,0.13803707687092784,0.8951938913010931,0.17030018135089137,0.05045112173345951
2020-06-30,ADBE,435.31,0.125996,208802.97115,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.05043105920382398
2020-07-31,ADBE,444.32001,0.020698,213124.75759665002,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.049408408102116795
2020-08-31,ADBE,513.39001,0.155451,246427.20479999998,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.042731300744762585
2020-09-30,ADBE,490.42999,-0.044722,235268.58437280997,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.044758015729434435
2020-10-30,ADBE,447.10001,-0.088351,214482.36969718998,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.0490956669998875
2020-11-30,ADBE,478.47,0.070163,229187.13,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.0459456645754934
2020-12-31,ADBE,500.12,0.045248,239557.48,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.04395669465215613
2021-01-29,ADBE,458.76999,-0.08268,219613.194213,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.04794864460551008
2021-02-26,ADBE,459.67001,0.001962,220331.78721326,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.047792264262840216
2021-03-31,ADBE,475.37,0.034155,227226.86,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.046342034564047584
2021-04-30,ADBE,508.34,0.069357,242986.52,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.04333637520303596
2021-05-28,ADBE,504.57999,-0.007397,241189.23522,0.14215398990482794,0.8860862798652654,0.1727845925141906,0.04365930755738312
2021-06-30,ADBE,585.64001,0.160649,278998.900764,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.047541405947042675
2021-07-30,ADBE,621.63,0.061454,296144.532,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.04478894109718021
2021-08-31,ADBE,663.70001,0.067677,316186.684764,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.04194990060982542
2021-09-30,ADBE,575.71997,-0.13256,273927.561726,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.048421560490022934
2021-10-29,ADBE,650.35999,0.129646,309441.28324200003,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.0428643517149159
2021-11-30,ADBE,669.84998,0.029968,318714.62048399996,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.04161716829889163
2021-12-31,ADBE,567.06,-0.153452,269353.5,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.049243837559192656
2022-01-31,ADBE,534.29999,-0.057772,252375.53167651998,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.05255660052259349
2022-02-28,ADBE,467.67999,-0.124687,220909.11095648998,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.06004279290505344
2022-03-31,ADBE,455.62,-0.025787,215280.45,0.2166035249547027,0.8970313957102891,0.1700341933478396,0.06161265456292013
